"","Element ID","/Layer_1/Non-ponded Ag. Infiltration (+)(AF/year)"
"16880",16880,420.535372539789
"16881",16881,331.939725084701
"16882",16882,766.422855864022
"16883",16883,342.960812400862
"16884",16884,382.296148394363
"16885",16885,866.718671647822
"16886",16886,543.130600687707
"16887",16887,589.10090945493
"16888",16888,737.673435904405
"16889",16889,859.590500119972
"16890",16890,681.707620979902
"16891",16891,552.315742282874
"16892",16892,567.312589141793
"16893",16893,525.889582672572
"16894",16894,360.269616084998
"16895",16895,222.730368824884
"16896",16896,51.4941027975445
"16897",16897,65.2376252291922
"16898",16898,0
"16899",16899,0
"16900",16900,104.333264336335
"16901",16901,124.206653503049
"16902",16902,341.288727982339
"16903",16903,579.762511320381
"16904",16904,938.219822590828
"16905",16905,951.11111421902
"16906",16906,1865.82324697095
"16907",16907,1738.24820732484
"16908",16908,1234.61411950934
"16909",16909,2949.11352286415
"16910",16910,2668.7710656206
"16911",16911,2749.56871727902
"16912",16912,0
"16913",16913,2390.22467489411
"16914",16914,0
"16915",16915,0
"16916",16916,0
"16917",16917,0
"16918",16918,0
"16919",16919,0
"16920",16920,3192.97237810848
"16921",16921,1865.91320143073
"16922",16922,1451.10929036073
"16923",16923,1480.08705291482
"16924",16924,1588.08942067247
"16925",16925,1944.41681925103
"16926",16926,2545.51067053763
"16927",16927,2130.36804494184
"16928",16928,2623.86883645136
"16929",16929,2193.46510388965
"16930",16930,986.195065796912
"16931",16931,1232.21887568694
"16932",16932,1473.47539168161
"16933",16933,972.505930765521
"16934",16934,2112.68960071958
"16935",16935,3559.27250901539
"16936",16936,2251.02110848379
"16937",16937,1739.13868013857
"16938",16938,2093.61788047398
"16939",16939,2793.1508310947
"16940",16940,2525.09984547148
"16941",16941,1463.15224931148
"16942",16942,0
"16943",16943,0
"16944",16944,0
"16945",16945,1720.68125849979
"16946",16946,2939.26483725372
"16947",16947,2350.5648042556
"16948",16948,2845.51204298047
"16949",16949,4128.60981491036
"16950",16950,3526.7060696205
"16951",16951,1604.66150092728
"16952",16952,911.568353057387
"16953",16953,1607.3032158608
"16954",16954,987.029689567099
"16955",16955,618.874950456542
"16956",16956,220.299266420328
"16957",16957,416.693004571158
"16958",16958,112.134439191406
"16959",16959,139.886432135883
"16960",16960,637.716214914971
"16961",16961,1311.29126278297
"16962",16962,227.913686218899
"16963",16963,420.117500615194
"16964",16964,92.4716569645223
"16965",16965,339.928979780714
"16966",16966,89.6248833871108
"16967",16967,3.4396773857719
"16968",16968,30.6846654734898
"16969",16969,313.60949796847
"16970",16970,1745.57474732961
"16971",16971,561.679590507534
"16972",16972,422.031904313062
"16973",16973,521.244651557534
"16974",16974,0
"16975",16975,10.4442282794324
"16976",16976,331.012072591508
"16977",16977,369.838322296852
"16978",16978,712.7621682519
"16979",16979,368.725543443648
"16980",16980,734.378535077677
"16981",16981,410.303820612792
"16982",16982,836.66734335304
"16983",16983,598.020936217318
"16984",16984,646.5342167489
"16985",16985,522.776540476377
"16986",16986,514.620502311733
"16987",16987,779.478469615352
"16988",16988,785.205526850118
"16989",16989,421.214286708226
"16990",16990,166.937773437179
"16991",16991,553.97393409696
"16992",16992,381.774674314694
"16993",16993,301.237049052039
"16994",16994,534.305467174369
"16995",16995,650.848400401736
"16996",16996,771.700144068132
"16997",16997,554.86893759008
"16998",16998,416.787923254576
"16999",16999,532.929652156039
"17000",17000,192.640637817756
"17001",17001,638.930284307087
"17002",17002,1087.24245214207
"17003",17003,2393.27333669252
"17004",17004,802.167013578479
"17005",17005,1543.6344180499
"17006",17006,674.649818314436
"17007",17007,584.207400340478
"17008",17008,563.976100834398
"17009",17009,178.931692644929
"17010",17010,536.964394260766
"17011",17011,191.917337884505
"17012",17012,136.909375879399
"17013",17013,669.56398403495
"17014",17014,1477.32946210202
"17015",17015,1547.47966097384
"17016",17016,1820.04069308935
"17017",17017,3542.71297308696
"17018",17018,2908.10333257047
"17019",17019,2855.65617295902
"17020",17020,2991.86720217968
"17021",17021,4242.4916801877
"17022",17022,0
"17023",17023,0
"17024",17024,0
"17025",17025,0
"17026",17026,0
"17027",17027,0
"17028",17028,0
"17029",17029,3096.12888203674
"17030",17030,1935.53792114091
"17031",17031,1423.95265634784
"17032",17032,637.432128178209
"17033",17033,1798.35845840788
"17034",17034,2154.10124381785
"17035",17035,2249.85526706287
"17036",17036,2118.25427568973
"17037",17037,1242.49990905335
"17038",17038,1539.60361198367
"17039",17039,1357.51078554193
"17040",17040,1812.66911843136
"17041",17041,1906.28683993437
"17042",17042,1798.83287641769
"17043",17043,2214.87685190389
"17044",17044,1665.27487574651
"17045",17045,1548.25382112327
"17046",17046,1926.98807926616
"17047",17047,1533.83161749266
"17048",17048,0
"17049",17049,0
"17050",17050,0
"17051",17051,0
"17052",17052,0
"17053",17053,0
"17054",17054,2426.67569443363
"17055",17055,1786.29530803769
"17056",17056,1738.90464415583
"17057",17057,669.391723511209
"17058",17058,657.736742974709
"17059",17059,1297.09023111613
"17060",17060,1986.81026765396
"17061",17061,3009.86712339621
"17062",17062,1249.76833097416
"17063",17063,873.672840568377
"17064",17064,573.633403811201
"17065",17065,223.673268062853
"17066",17066,224.097339986627
"17067",17067,37.7989223467543
"17068",17068,35.6424827029167
"17069",17069,249.686757566859
"17070",17070,762.517039524028
"17071",17071,978.857336906591
"17072",17072,2018.28145958
"17073",17073,806.63163662163
"17074",17074,1602.18230054062
"17075",17075,668.051824902327
"17076",17076,188.717821006403
"17077",17077,613.237193655184
"17078",17078,474.712719256035
"17079",17079,2.16846779965288
"17080",17080,883.626315004338
"17081",17081,606.112930750843
"17082",17082,811.205655970655
"17083",17083,587.21713795316
"17084",17084,1008.88739191122
"17085",17085,598.852384817734
"17086",17086,889.828711033133
"17087",17087,1148.14911416857
"17088",17088,909.419140874772
"17089",17089,395.843532827633
"17090",17090,534.250305607659
"17091",17091,201.463586696589
"17092",17092,192.983907443606
"17093",17093,413.6643089898
"17094",17094,154.005489930388
"17095",17095,62.4541750633942
"17096",17096,253.504760208514
"17097",17097,573.278457292429
"17098",17098,217.507300832054
"17099",17099,438.608373890732
"17100",17100,411.617117100355
"17101",17101,982.642574995064
"17102",17102,483.287297512899
"17103",17103,630.174039035139
"17104",17104,567.570521311054
"17105",17105,1332.04876357772
"17106",17106,814.947090560328
"17107",17107,604.348042638511
"17108",17108,1917.96567772643
"17109",17109,1661.47710047603
"17110",17110,981.925075627557
"17111",17111,1270.4477676581
"17112",17112,1210.37448694122
"17113",17113,2108.92064800087
"17114",17114,1851.59323953727
"17115",17115,2675.15505619848
"17116",17116,1387.73305498151
"17117",17117,2359.8514490142
"17118",17118,1903.80825251537
"17119",17119,1769.82487201237
"17120",17120,2165.31790383769
"17121",17121,2565.00211619599
"17122",17122,0
"17123",17123,0
"17124",17124,0
"17125",17125,0
"17126",17126,0
"17127",17127,0
"17128",17128,3153.22678255862
"17129",17129,2788.07178959008
"17130",17130,2230.34470165803
"17131",17131,2192.99370144404
"17132",17132,2056.6714454366
"17133",17133,2309.49889594639
"17134",17134,2502.21729879891
"17135",17135,2391.45425513001
"17136",17136,2730.7847751134
"17137",17137,2304.87604273063
"17138",17138,1727.9487299618
"17139",17139,1909.44268822288
"17140",17140,2225.4309329605
"17141",17141,2844.60107319225
"17142",17142,1692.04299361479
"17143",17143,2154.5263515056
"17144",17144,2402.99122521977
"17145",17145,1658.734023718
"17146",17146,1871.69470527683
"17147",17147,0
"17148",17148,855.136421282372
"17149",17149,0
"17150",17150,0
"17151",17151,0
"17152",17152,2464.69507961946
"17153",17153,2083.75321867739
"17154",17154,871.426761048984
"17155",17155,4450.84935749511
"17156",17156,2940.54939588568
"17157",17157,1158.96478844355
"17158",17158,1790.18451133642
"17159",17159,1848.25101329707
"17160",17160,1652.95328498446
"17161",17161,1023.7011479846
"17162",17162,598.884385621967
"17163",17163,401.509083992845
"17164",17164,155.15600819652
"17165",17165,470.719264748825
"17166",17166,80.9244716176221
"17167",17167,137.013147390658
"17168",17168,52.083365266831
"17169",17169,20.2819727727836
"17170",17170,236.961733141045
"17171",17171,948.475479191362
"17172",17172,4883.44705048908
"17173",17173,1727.40479776239
"17174",17174,834.536384752139
"17175",17175,1029.13249817949
"17176",17176,1699.66097481707
"17177",17177,1477.96086119169
"17178",17178,2015.3687605353
"17179",17179,1680.19270008146
"17180",17180,592.089936954278
"17181",17181,1608.39885151412
"17182",17182,544.722953093528
"17183",17183,570.267054261102
"17184",17184,355.908047887084
"17185",17185,642.463338715736
"17186",17186,525.897824454743
"17187",17187,575.638301905435
"17188",17188,361.530572026775
"17189",17189,632.700221609259
"17190",17190,507.436008471354
"17191",17191,754.126054249366
"17192",17192,550.815736662965
"17193",17193,424.78476969609
"17194",17194,417.010589715464
"17195",17195,258.112103591967
"17196",17196,367.126717829411
"17197",17197,289.480812109056
"17198",17198,445.036163809639
"17199",17199,965.349795315381
"17200",17200,1429.32244780764
"17201",17201,1105.29399640101
"17202",17202,1633.11409330451
"17203",17203,849.59461593296
"17204",17204,990.028969237498
"17205",17205,1487.28433306671
"17206",17206,1993.55084183314
"17207",17207,2149.52780855319
"17208",17208,2028.87011088139
"17209",17209,1917.04943286157
"17210",17210,1701.9772154359
"17211",17211,1846.20249971826
"17212",17212,0
"17213",17213,0
"17214",17214,0
"17215",17215,0
"17216",17216,0
"17217",17217,0
"17218",17218,0
"17219",17219,2577.58257245974
"17220",17220,3232.78652968829
"17221",17221,2101.98665733598
"17222",17222,2206.46935515715
"17223",17223,1791.83921892672
"17224",17224,2600.40697796385
"17225",17225,2357.00908091753
"17226",17226,3041.33093773574
"17227",17227,2329.02983522778
"17228",17228,2600.93118415024
"17229",17229,3253.47216650539
"17230",17230,2240.52509608454
"17231",17231,2186.65745279004
"17232",17232,0
"17233",17233,0
"17234",17234,0
"17235",17235,1735.87180916474
"17236",17236,955.522869853459
"17237",17237,1278.40787084247
"17238",17238,0
"17239",17239,0
"17240",17240,1043.53501340086
"17241",17241,0
"17242",17242,0
"17243",17243,0
"17244",17244,0
"17245",17245,0
"17246",17246,853.350424235866
"17247",17247,1620.27673957304
"17248",17248,1922.48740992039
"17249",17249,2842.82960333324
"17250",17250,2171.46110745766
"17251",17251,1734.74140693192
"17252",17252,1283.93519372183
"17253",17253,1182.34831907991
"17254",17254,821.807071529497
"17255",17255,386.301986633892
"17256",17256,246.999644878474
"17257",17257,565.303078985096
"17258",17258,1034.09931459631
"17259",17259,150.436572199994
"17260",17260,56.7134184653982
"17261",17261,149.577962930086
"17262",17262,178.657828521222
"17263",17263,58.5535539887623
"17264",17264,76.4851437448414
"17265",17265,299.018220448163
"17266",17266,70.9484043369868
"17267",17267,309.007435442022
"17268",17268,361.18129923395
"17269",17269,934.287956504992
"17270",17270,1075.58522092046
"17271",17271,1568.62129267615
"17272",17272,2629.76825722196
"17273",17273,2070.39148044239
"17274",17274,2246.7702398609
"17275",17275,1855.86606379203
"17276",17276,2037.29276791348
"17277",17277,1285.87565716929
"17278",17278,589.890506476531
"17279",17279,810.849443772173
"17280",17280,423.495900918935
"17281",17281,290.937629375254
"17282",17282,674.353471111571
"17283",17283,576.581443894147
"17284",17284,651.20562109657
"17285",17285,402.9593411018
"17286",17286,564.97939085447
"17287",17287,384.180428213819
"17288",17288,889.65113393898
"17289",17289,1360.32135121209
"17290",17290,1694.91379476987
"17291",17291,1403.74055899937
"17292",17292,1427.30164681257
"17293",17293,1658.68515860432
"17294",17294,1563.87217960316
"17295",17295,646.929208156535
"17296",17296,1710.96720993388
"17297",17297,1047.56828273561
"17298",17298,1173.64624088935
"17299",17299,1056.75582231363
"17300",17300,0
"17301",17301,0
"17302",17302,0
"17303",17303,0
"17304",17304,0
"17305",17305,0
"17306",17306,0
"17307",17307,0
"17308",17308,0
"17309",17309,0
"17310",17310,0
"17311",17311,0
"17312",17312,0
"17313",17313,2115.37711178973
"17314",17314,569.757313850105
"17315",17315,671.792448908329
"17316",17316,590.886123264831
"17317",17317,424.360518617245
"17318",17318,1694.85391478949
"17319",17319,1657.64898776886
"17320",17320,2687.87418307607
"17321",17321,2612.11424278324
"17322",17322,2811.07756542295
"17323",17323,3376.12785812022
"17324",17324,1023.69635353702
"17325",17325,2938.48168117282
"17326",17326,1867.88860797374
"17327",17327,1293.79620861409
"17328",17328,871.83969039907
"17329",17329,1631.93601474498
"17330",17330,343.551328950142
"17331",17331,0
"17332",17332,0
"17333",17333,933.445767123783
"17334",17334,910.789099387702
"17335",17335,771.895462770308
"17336",17336,951.546118912169
"17337",17337,1292.16606152002
"17338",17338,1128.00473132932
"17339",17339,1090.91487797934
"17340",17340,0
"17341",17341,0
"17342",17342,1546.31504002139
"17343",17343,902.75108940272
"17344",17344,0
"17345",17345,0
"17346",17346,0
"17347",17347,0
"17348",17348,0
"17349",17349,840.238194698146
"17350",17350,480.424923799672
"17351",17351,518.608980037864
"17352",17352,710.045655258239
"17353",17353,848.67968341937
"17354",17354,1878.88805494572
"17355",17355,1273.29818449847
"17356",17356,892.101408204292
"17357",17357,1512.52135890232
"17358",17358,1015.91913527236
"17359",17359,1393.25121054633
"17360",17360,1348.27916732585
"17361",17361,2214.71535251914
"17362",17362,2057.98414284892
"17363",17363,1399.06240900621
"17364",17364,811.520753990956
"17365",17365,111.439407133231
"17366",17366,0
"17367",17367,22.7412086269287
"17368",17368,33.9675737053221
"17369",17369,1.69747423375441
"17370",17370,269.394482006061
"17371",17371,400.608942996417
"17372",17372,268.550697043643
"17373",17373,24.606239875405
"17374",17374,275.726718826749
"17375",17375,43.1031517490892
"17376",17376,317.998207114325
"17377",17377,555.056951629271
"17378",17378,377.504484473695
"17379",17379,988.397015377537
"17380",17380,1288.5825834572
"17381",17381,1816.94044150285
"17382",17382,3468.08451773683
"17383",17383,2692.31262729811
"17384",17384,2590.51255209907
"17385",17385,1652.52247204941
"17386",17386,2501.23831949753
"17387",17387,1898.65554282983
"17388",17388,1797.15721935934
"17389",17389,806.063566273987
"17390",17390,497.637773741479
"17391",17391,597.836670678507
"17392",17392,241.248869746543
"17393",17393,1005.31848350287
"17394",17394,397.661819249252
"17395",17395,211.766475431566
"17396",17396,894.249820775814
"17397",17397,1379.38729482468
"17398",17398,1085.8905978169
"17399",17399,1150.14891623577
"17400",17400,1371.49124289168
"17401",17401,1547.82000650223
"17402",17402,1050.10320990736
"17403",17403,224.854965371941
"17404",17404,249.296542554904
"17405",17405,91.6046509961861
"17406",17406,409.498255967674
"17407",17407,159.453187074411
"17408",17408,427.003944988649
"17409",17409,0
"17410",17410,0
"17411",17411,0
"17412",17412,405.29036131874
"17413",17413,0
"17414",17414,0
"17415",17415,0
"17416",17416,183.272133776194
"17417",17417,0
"17418",17418,0
"17419",17419,0
"17420",17420,151.646690545272
"17421",17421,489.848467751784
"17422",17422,500.492064401827
