"","Element ID","/Layer_1/Native&Riparian Veg. Runoff(AF/year)"
"1143",1143,84.2438284062942
"1144",1144,208.082031441053
"1145",1145,148.711244585368
"1146",1146,156.115916335667
"1147",1147,248.579951244399
"1148",1148,206.966430281782
"1149",1149,156.048727125997
"1150",1150,87.4497162705076
"1151",1151,54.0038336718567
"1152",1152,16.7674955497407
"1153",1153,118.791364900963
"1154",1154,38.9116285448507
"1155",1155,86.3140111840583
"1156",1156,67.6900975506059
"1157",1157,90.8392460119097
"1158",1158,1014.25809729495
"1159",1159,833.581445265762
"1160",1160,504.687296001953
"1161",1161,359.206043301075
"1162",1162,687.62219911245
"1163",1163,498.544208397829
"1164",1164,317.707973475661
"1165",1165,276.329497972635
"1166",1166,170.306740746733
"1167",1167,317.447059707317
"1168",1168,90.5989280029093
"1169",1169,128.558112590167
"1170",1170,161.508892712088
"1171",1171,40.5474853471514
"1172",1172,32.7829873010649
"1173",1173,44.3367150376944
"1174",1174,106.461435902348
"1175",1175,79.9120894389049
"1176",1176,44.536178800674
"1177",1177,60.8479840985608
"1178",1178,81.5508782700101
"1179",1179,347.493290311498
"1180",1180,302.64579393784
"1181",1181,408.102752601852
"1182",1182,101.944102793899
"1183",1183,257.666264719157
"1184",1184,384.338860439602
"1185",1185,262.526471550096
"1186",1186,149.569124327252
"1187",1187,535.620064526626
"1188",1188,278.581011203962
"1189",1189,546.926324482042
"1190",1190,426.377185053055
"1191",1191,477.55294775539
"1192",1192,404.301300436552
"1193",1193,321.682794092005
"1194",1194,260.105609996775
"1195",1195,181.316839726732
"1196",1196,5.12112760909493
"1197",1197,0.0965732858697648
"1198",1198,0
"1199",1199,30.6765651730646
"1200",1200,31.6584801164242
"1201",1201,57.7205319592203
"1202",1202,98.5641585961871
"1203",1203,47.9203452785905
"1204",1204,84.69877813613
"1205",1205,20.1527287437454
"1206",1206,41.3992428816192
"1207",1207,48.6677602697594
"1208",1208,32.8333587960627
"1209",1209,29.090003322678
"1210",1210,69.1118166081397
"1211",1211,59.2677044271094
"1212",1212,50.7274875427806
"1213",1213,167.96565284429
"1214",1214,88.2806993545042
"1215",1215,128.648234783869
"1216",1216,123.08236231597
"1217",1217,131.772089200213
"1218",1218,145.900120008376
"1219",1219,44.4235527131949
"1220",1220,90.7061146076077
"1221",1221,39.0027121961858
"1222",1222,132.632735972978
"1223",1223,83.4413413627044
"1224",1224,187.289013440364
"1225",1225,124.087234802602
"1226",1226,76.6989947409724
"1227",1227,859.623749856483
"1228",1228,395.096627128026
"1229",1229,573.406909835689
"1230",1230,208.881663115182
"1231",1231,492.84297903736
"1232",1232,422.512963602212
"1233",1233,386.56167305394
"1234",1234,312.376309960912
"1235",1235,308.470741283814
"1236",1236,131.782342359399
"1237",1237,90.014072281725
"1238",1238,34.4880016295831
"1239",1239,30.9987603455079
"1240",1240,22.7612222314708
"1241",1241,114.573642722855
"1242",1242,33.9353740724005
"1243",1243,77.7066118980671
"1244",1244,41.33873422093
"1245",1245,35.9100932757311
"1246",1246,135.538003372574
"1247",1247,253.685799307098
"1248",1248,262.661992137047
"1249",1249,94.9510424154592
"1250",1250,555.418101156612
"1251",1251,719.790721034301
"1252",1252,376.877978343191
"1253",1253,383.159025657805
"1254",1254,204.257368879167
"1255",1255,433.136936910445
"1256",1256,463.450636779577
"1257",1257,151.847032787665
"1258",1258,421.087290283199
"1259",1259,153.974705897915
"1260",1260,204.129863240082
"1261",1261,625.232218772953
"1262",1262,480.214911354134
"1263",1263,201.219826883384
"1264",1264,486.013348331876
"1265",1265,463.555664035637
"1266",1266,376.730530288659
"1267",1267,286.9804732274
"1268",1268,165.182100492769
"1269",1269,68.7838093071756
"1270",1270,16.8878990120056
"1271",1271,3.5058253802238
"1272",1272,2.73257182278661
"1273",1273,51.8453119348296
"1274",1274,26.2428010322176
"1275",1275,56.1436537425862
"1276",1276,94.4469819323959
"1277",1277,36.9703021111511
"1278",1278,3.9731663715956
"1279",1279,26.6033854397158
"1280",1280,57.1127571970246
"1281",1281,59.9390964620487
"1282",1282,49.6376084409538
"1283",1283,13.5667774120765
"1284",1284,22.0317069489014
"1285",1285,68.5838133415505
"1286",1286,78.8044886341663
"1287",1287,90.2322823479361
"1288",1288,59.0913567048224
"1289",1289,74.2711674291835
"1290",1290,34.7904443127231
"1291",1291,73.3923876350106
"1292",1292,90.6439340929109
"1293",1293,67.3291189310246
"1294",1294,92.3736406929759
"1295",1295,41.4397591481007
"1296",1296,106.473643514832
"1297",1297,200.251168385229
"1298",1298,674.982741791446
"1299",1299,304.138552000043
"1300",1300,314.192548064973
"1301",1301,448.448591070369
"1302",1302,349.871509913322
"1303",1303,264.484860198332
"1304",1304,115.340856147876
"1305",1305,291.403684148285
"1306",1306,53.0765088004424
"1307",1307,56.9432752869066
"1308",1308,231.537082302267
"1309",1309,112.808190573431
"1310",1310,89.9737697985719
"1311",1311,123.617300524793
"1312",1312,84.3706838322581
"1313",1313,65.5844132721763
"1314",1314,14.526131675471
"1315",1315,148.795692046902
"1316",1316,66.4840692651492
"1317",1317,261.28872219953
"1318",1318,395.303390624096
"1319",1319,405.28101508981
"1320",1320,240.703058311614
"1321",1321,727.855093916041
"1322",1322,198.973527123189
"1323",1323,610.381144842847
"1324",1324,243.387853882383
"1325",1325,227.689759577127
"1326",1326,475.599258419448
"1327",1327,482.955505613964
"1328",1328,265.822107614269
"1329",1329,257.604541314317
"1330",1330,494.66905364551
"1331",1331,499.767212800474
"1332",1332,491.472035543906
"1333",1333,522.395155257308
"1334",1334,395.511460701389
"1335",1335,417.947661609581
"1336",1336,431.100916696102
"1337",1337,381.826576348086
"1338",1338,248.189393520187
"1339",1339,199.700206588906
"1340",1340,124.157843452897
"1341",1341,92.9436234477565
"1342",1342,5.19283819460761
"1343",1343,27.1664381293719
"1344",1344,12.5887484827944
"1345",1345,6.77780059364468
"1346",1346,66.933714405982
"1347",1347,36.4873087348977
"1348",1348,124.498143115164
"1349",1349,62.9642606778465
"1350",1350,45.7087987665505
"1351",1351,37.2803881439838
"1352",1352,40.5592157271029
"1353",1353,64.4060556274642
"1354",1354,27.5971923563567
"1355",1355,71.474718469009
"1356",1356,51.7323851065973
"1357",1357,58.5680418223864
"1358",1358,28.9144391123925
"1359",1359,89.5000645566435
"1360",1360,53.9244551245722
"1361",1361,96.1002886333912
"1362",1362,66.0171132197516
"1363",1363,127.715004632725
"1364",1364,249.779616574719
"1365",1365,53.5471269977926
"1366",1366,57.677323602119
"1367",1367,44.2026908950299
"1368",1368,48.176531405636
"1369",1369,124.918399480562
"1370",1370,52.0024816781506
"1371",1371,94.6443512958719
"1372",1372,198.406871735631
"1373",1373,263.004751153297
"1374",1374,136.474472371429
"1375",1375,109.990956209374
"1376",1376,69.4458259696181
"1377",1377,78.218153097832
"1378",1378,30.3676854209256
"1379",1379,67.454042460147
"1380",1380,49.4554026105635
"1381",1381,84.1776033573861
"1382",1382,138.410293090345
"1383",1383,85.2588685768475
"1384",1384,404.774364017587
"1385",1385,337.438285103299
"1386",1386,172.35578635413
"1387",1387,652.108371796548
"1388",1388,474.427344414308
"1389",1389,593.785365765522
"1390",1390,523.879646187152
"1391",1391,592.516517869125
"1392",1392,521.913605399929
"1393",1393,437.705701488244
"1394",1394,599.725407477833
"1395",1395,573.262216043881
"1396",1396,383.598340985461
"1397",1397,198.090243020834
"1398",1398,320.404789741789
"1399",1399,325.233737664391
"1400",1400,316.032488075408
"1401",1401,368.253376903851
"1402",1402,284.090995377973
"1403",1403,330.147257147042
"1404",1404,368.259042880283
"1405",1405,328.912287969905
"1406",1406,267.44865370377
"1407",1407,187.218861299965
"1408",1408,123.508752628958
"1409",1409,8.11427211485251
"1410",1410,5.88362787519043
"1411",1411,9.80430940124545
"1412",1412,69.251222392824
"1413",1413,137.463038179501
"1414",1414,238.196710181655
"1415",1415,103.971634072668
"1416",1416,57.8035859191192
"1417",1417,55.8561621241292
"1418",1418,43.2134204507513
"1419",1419,65.6535420317148
"1420",1420,52.6287624183114
"1421",1421,18.4050190192378
"1422",1422,21.1941176453658
"1423",1423,31.845112538903
"1424",1424,91.8322017888115
"1425",1425,42.0936872563194
"1426",1426,70.3488528983571
"1427",1427,29.838165425928
"1428",1428,65.0896154133858
"1429",1429,80.5648308366937
"1430",1430,54.1769371930915
"1431",1431,96.8641072501591
"1432",1432,181.055028471898
"1433",1433,189.473173523054
"1434",1434,111.397258454881
"1435",1435,302.311770116752
"1436",1436,382.517648535042
"1437",1437,382.351385417882
"1438",1438,379.238551324551
"1439",1439,329.059149196897
"1440",1440,97.6421053476305
"1441",1441,189.437344809631
"1442",1442,44.6577459475712
"1443",1443,16.6796787338895
"1444",1444,115.498823559181
"1445",1445,58.6102925130639
"1446",1446,77.9814318665689
"1447",1447,40.9012539269938
"1448",1448,38.8312496408119
"1449",1449,150.993491561746
"1450",1450,177.305886662491
"1451",1451,199.38961861781
"1452",1452,297.855265070136
"1453",1453,329.40644334651
"1454",1454,208.057975454243
"1455",1455,582.120161229416
"1456",1456,193.965781881818
"1457",1457,503.017473384912
"1458",1458,512.664751291749
"1459",1459,629.899374118853
"1460",1460,521.943964381521
"1461",1461,521.7641310394
"1462",1462,530.424607510232
"1463",1463,565.385908756061
"1464",1464,323.281766902494
"1465",1465,409.026649184821
"1466",1466,121.668786562587
"1467",1467,279.408201657174
"1468",1468,254.340311171386
"1469",1469,236.634178080647
"1470",1470,273.462615859916
"1471",1471,196.597002043312
"1472",1472,226.954896456608
"1473",1473,226.684850392364
"1474",1474,163.180354177094
"1475",1475,207.614080094272
"1476",1476,298.600655829373
"1477",1477,279.905321110139
"1478",1478,258.181825486862
"1479",1479,195.443949604116
"1480",1480,110.763130556491
"1481",1481,153.106467434769
"1482",1482,103.891591715509
"1483",1483,39.7248092497989
"1484",1484,83.582342643301
"1485",1485,72.9036502633025
"1486",1486,104.686582648961
"1487",1487,103.471124507757
"1488",1488,64.451250698318
"1489",1489,66.3442112519159
"1490",1490,23.0542915669826
"1491",1491,77.5277814239463
"1492",1492,82.335897117405
"1493",1493,130.609205702689
"1494",1494,65.6927603664429
"1495",1495,161.708959149373
"1496",1496,180.755725454145
"1497",1497,228.985745030313
"1498",1498,221.017688771996
"1499",1499,249.784308957285
"1500",1500,152.171919015908
"1501",1501,153.811442115134
"1502",1502,67.3503739895746
"1503",1503,146.30351805795
"1504",1504,101.071023077512
"1505",1505,24.7202688281265
"1506",1506,39.1022684232013
"1507",1507,67.016778405299
"1508",1508,199.011924775908
"1509",1509,28.1101173606927
"1510",1510,218.385383146915
"1511",1511,88.5743032963395
"1512",1512,217.887211013672
"1513",1513,357.161695619698
"1514",1514,302.554828061132
"1515",1515,177.335230384446
"1516",1516,597.277655577265
"1517",1517,585.31814859768
"1518",1518,580.771375586918
"1519",1519,687.969770077363
"1520",1520,616.066886800796
"1521",1521,562.852029012492
"1522",1522,484.860039000518
"1523",1523,579.614347398691
"1524",1524,455.858170697339
"1525",1525,317.256914190104
"1526",1526,688.263339482635
"1527",1527,487.962845102914
"1528",1528,395.07456369417
"1529",1529,404.164350225758
"1530",1530,369.409137636718
"1531",1531,195.2848595388
"1532",1532,175.576981464374
"1533",1533,201.670282005115
"1534",1534,219.249314888374
"1535",1535,253.456871443313
"1536",1536,163.764947627373
"1537",1537,131.329514845713
"1538",1538,51.3212875143217
"1539",1539,71.0628247860438
"1540",1540,63.6492756038057
"1541",1541,98.4443855961731
"1542",1542,110.632868593818
"1543",1543,141.616528563058
"1544",1544,83.7078407433485
"1545",1545,64.7642766432087
"1546",1546,75.1089657520652
"1547",1547,93.8927850800235
"1548",1548,69.3534651352788
"1549",1549,16.8095741448661
"1550",1550,47.50697273487
"1551",1551,32.7181470654071
"1552",1552,61.7520524966397
"1553",1553,61.447459743972
"1554",1554,67.5634722114638
"1555",1555,89.1731065840988
"1556",1556,95.3365288493561
"1557",1557,143.872542254448
"1558",1558,171.632525517901
"1559",1559,170.633897221864
"1560",1560,189.167519077362
"1561",1561,135.53922467477
"1562",1562,25.3525463781865
"1563",1563,118.413791826862
"1564",1564,69.3279182098143
"1565",1565,66.8212876516917
"1566",1566,82.5828510307988
"1567",1567,49.2027463804233
"1568",1568,28.6143036574279
"1569",1569,113.168420221267
"1570",1570,53.8846364606073
"1571",1571,119.741168359984
"1572",1572,261.619425029422
"1573",1573,365.86890974976
"1574",1574,424.260484437558
"1575",1575,442.485688846395
"1576",1576,479.149133765014
"1577",1577,581.101877429231
"1578",1578,617.631520080138
"1579",1579,510.148376060041
"1580",1580,581.356930841016
"1581",1581,598.100069143086
"1582",1582,519.242496123103
"1583",1583,553.916201865836
"1584",1584,450.139272398717
"1585",1585,501.803445772448
"1586",1586,460.719853080986
"1587",1587,358.855174183926
"1588",1588,324.218983747042
"1589",1589,296.350135045215
"1590",1590,253.279690086274
"1591",1591,146.835467510352
"1592",1592,128.250618735364
"1593",1593,161.986132766818
"1594",1594,167.032804923953
"1595",1595,209.718875100022
"1596",1596,172.685312258807
"1597",1597,66.7507557840138
"1598",1598,93.6094377109582
"1599",1599,7.91280101367111
"1600",1600,14.4609905200289
"1601",1601,1.18221126438343
"1602",1602,2.62665402924687
"1603",1603,3.50679973365266
"1604",1604,6.02413747524233
"1605",1605,34.9202577327876
"1606",1606,32.7670457972511
"1607",1607,22.5287665275859
"1608",1608,57.1495257158173
"1609",1609,21.4171938628675
"1610",1610,50.6798591996251
"1611",1611,24.5582352507258
"1612",1612,71.5642745801542
"1613",1613,61.6595285056415
"1614",1614,66.0013373401088
"1615",1615,20.9871085980204
"1616",1616,131.805561806241
"1617",1617,166.902316170684
"1618",1618,182.264987748725
"1619",1619,139.874148283792
"1620",1620,112.458083462337
"1621",1621,24.9121963873711
"1622",1622,149.251321993865
"1623",1623,97.7730447439166
"1624",1624,73.2623659336516
"1625",1625,43.0906449340326
"1626",1626,98.0473525581909
"1627",1627,13.2602850335805
"1628",1628,107.590449317969
"1629",1629,251.308063138822
"1630",1630,384.497102518402
"1631",1631,110.528693286791
"1632",1632,401.818405192359
"1633",1633,330.114191449838
"1634",1634,455.816908754373
"1635",1635,485.284271985959
"1636",1636,460.527954428322
"1637",1637,564.37134550362
"1638",1638,571.883292253278
"1639",1639,556.790245204037
"1640",1640,564.930376166142
"1641",1641,565.136075808444
"1642",1642,561.785181033571
"1643",1643,386.181168018759
"1644",1644,503.952496334922
"1645",1645,360.812772098174
"1646",1646,346.980044278003
"1647",1647,247.293795947366
"1648",1648,132.29987622977
"1649",1649,187.27965265722
"1650",1650,181.400941168245
"1651",1651,0
"1652",1652,60.0070944806405
"1653",1653,106.283171324949
"1654",1654,64.9598574518356
"1655",1655,132.606959630645
"1656",1656,188.12300093302
"1657",1657,82.5167674253817
"1658",1658,140.362812533025
"1659",1659,97.4672284820758
"1660",1660,10.4886875134813
"1661",1661,7.52500356236242
"1662",1662,20.5146336608961
"1663",1663,18.8784028196332
"1664",1664,17.2242631236318
"1665",1665,92.0539215038629
"1666",1666,63.1857712889272
"1667",1667,25.5634226846965
"1668",1668,67.7409418894987
"1669",1669,43.4010985800103
"1670",1670,106.563142007597
"1671",1671,67.9762759945533
"1672",1672,62.0169715502518
"1673",1673,134.543848241278
"1674",1674,32.8894781603113
"1675",1675,175.698481412892
"1676",1676,65.2130203681655
"1677",1677,180.070491616164
"1678",1678,151.552032348739
"1679",1679,65.3177459790465
"1680",1680,82.5169941532984
"1681",1681,124.161771527299
"1682",1682,324.74410104031
"1683",1683,275.355606626373
"1684",1684,189.311194657821
"1685",1685,216.605649464768
"1686",1686,443.34065288608
"1687",1687,489.171443020629
"1688",1688,375.873202726049
"1689",1689,514.861319662045
"1690",1690,500.129885046944
