"","Element ID","/Layer_2/Pumping by Element_Outflow (-)(AF/year)"
"1221",1221,15849.2788865164
"1222",1222,24387.6918200302
"1223",1223,20455.1826365283
"1224",1224,5066.75659727458
"1225",1225,2074.55971772907
"1226",1226,3.9065952907373
"1227",1227,0
"1228",1228,0
"1229",1229,0
"1230",1230,0
"1231",1231,1449.77446840334
"1232",1232,704.006741054642
"1233",1233,5013.61491001035
"1234",1234,13149.6064830388
"1235",1235,13270.0516559485
"1236",1236,20453.023715343
"1237",1237,11886.9181066419
"1238",1238,28876.5525151276
"1239",1239,13733.5732997766
"1240",1240,1138.96045371819
"1241",1241,2.77014141517226
"1242",1242,0
"1243",1243,0
"1244",1244,0
"1245",1245,0
"1246",1246,0
"1247",1247,0
"1248",1248,5014.882990872
"1249",1249,10229.135102695
"1250",1250,9604.93408450402
"1251",1251,6290.49837605088
"1252",1252,7411.58521145746
"1253",1253,26256.179164987
"1254",1254,22353.0750713595
"1255",1255,8891.97360762141
"1256",1256,303.119603984286
"1257",1257,0
"1258",1258,0
"1259",1259,0
"1260",1260,0
"1261",1261,0
"1262",1262,0
"1263",1263,0
"1264",1264,0
"1265",1265,12013.2888948412
"1266",1266,0
"1267",1267,0
"1268",1268,0
"1269",1269,0
"1270",1270,7508.43237821031
"1271",1271,10761.6446914796
"1272",1272,30877.1866443639
"1273",1273,18171.3955845192
"1274",1274,19480.3665312978
"1275",1275,8818.52890242077
"1276",1276,45.0629210831999
"1277",1277,0
"1278",1278,0
"1279",1279,0
"1280",1280,0
"1281",1281,0
"1282",1282,10971.8699741665
"1283",1283,13723.7538219064
"1284",1284,24545.1377574786
"1285",1285,18136.4705579851
"1286",1286,15891.9026978168
"1287",1287,5351.6320546064
"1288",1288,1199.56698748971
"1289",1289,0
"1290",1290,0
"1291",1291,0
"1292",1292,0
"1293",1293,15.9955922853139
"1294",1294,3958.94725373651
"1295",1295,10237.956201812
"1296",1296,11817.1072980358
"1297",1297,4822.12034632771
"1298",1298,10912.7476657467
"1299",1299,23603.9895071246
"1300",1300,14386.7166229331
"1301",1301,919.963149432815
"1302",1302,0
"1303",1303,0
"1304",1304,0
"1305",1305,0
"1306",1306,6628.43471520642
"1307",1307,9827.97924605323
"1308",1308,21677.8601341176
"1309",1309,20146.3716583338
"1310",1310,25797.9900393872
"1311",1311,18707.4974445694
"1312",1312,5167.92135781126
"1313",1313,41.9504897222772
"1314",1314,0
"1315",1315,0
"1316",1316,0
"1317",1317,0
"1318",1318,11215.4202237939
"1319",1319,12949.5243897973
"1320",1320,18297.5169630027
"1321",1321,18607.4933008206
"1322",1322,17380.3223531945
"1323",1323,14853.0155837001
"1324",1324,6302.09820575257
"1325",1325,13370.2572366268
"1326",1326,7231.55532895349
"1327",1327,2781.74484066701
"1328",1328,5510.59991092277
"1329",1329,0
"1330",1330,4553.21376236051
"1331",1331,9192.00382748977
"1332",1332,7109.68938199654
"1333",1333,16216.2415878353
"1334",1334,18294.0786328291
"1335",1335,21387.856136047
"1336",1336,20340.3846559889
"1337",1337,0
"1338",1338,0
"1339",1339,0
"1340",1340,125.616426184743
"1341",1341,0
"1342",1342,4794.55838460934
"1343",1343,7217.62312018207
"1344",1344,9831.90943986078
"1345",1345,13163.8627245411
"1346",1346,11933.0263421568
"1347",1347,12281.4730240799
"1348",1348,12356.8470869677
"1349",1349,12497.1111884433
"1350",1350,0
"1351",1351,3.67133123168975
"1352",1352,5562.2201707376
"1353",1353,7860.18818391708
"1354",1354,9332.75853652063
"1355",1355,18175.9006669959
"1356",1356,15449.3601760434
"1357",1357,14048.070384838
"1358",1358,16076.8141636143
"1359",1359,9663.29767106869
"1360",1360,0
"1361",1361,0
"1362",1362,7840.85294533853
"1363",1363,1928.89650239885
"1364",1364,7326.62185871505
"1365",1365,6643.01687429348
"1366",1366,10576.2796920602
"1367",1367,12220.7387991445
"1368",1368,16537.1532818146
"1369",1369,27156.8419912961
"1370",1370,26182.6999546167
"1371",1371,13768.7480227214
"1372",1372,4752.31397776018
"1373",1373,11880.7641872802
"1374",1374,9471.81558845198
"1375",1375,11357.595022574
"1376",1376,12699.4387375879
"1377",1377,1234.47408884343
"1378",1378,411.182817890941
"1379",1379,2751.6696380435
"1380",1380,9196.61636610227
"1381",1381,6629.35310826831
"1382",1382,14744.0807401795
"1383",1383,22.0275395536813
"1384",1384,37.1960761271922
"1385",1385,6.24250043675139
"1386",1386,808.51801710391
"1387",1387,4583.05686330571
"1388",1388,15788.8379647034
"1389",1389,3648.38575614938
"1390",1390,4818.05170606203
"1391",1391,11970.0653846062
"1392",1392,2692.59144474356
